msno,is_churn
M8EF1nahvaNf+RWlpThERYqw8gwe47m9Fx/8MfJT7bw=,0
tqvqYyh/a/iGOk66o2/m7O3WmJEojNC1kC36y3/nv/Q=,0
EJjgJD9z0GF/mHUX3sSMze0WUnA/82Bxmf4rdQr1pFU=,0
Y4BGSL4jCVmGuFPvI/XIlYzQmm2npTMIscDVvPuutMU=,1
OPxHLMzjdgC716ulJF2V9mTtRfISkNcOvU9IQ+L0bjU=,0
7OxyXr20OLR4KG1MllU2/AN6Mn29Z2hcDtzn0U4R3EA=,0
H08RPOxmTFNJacFOUdhS7IrcmbQDiXaMNIJrrYu9Uhs=,0
wgWhal66mAwYxMuuLDqvMTVjrjTvIh0smWXihObv2RY=,0
yArFd05xkUPyM38HwxbtzoqFz0EK9q48I4Xn54kht3k=,0
8A2t+PsNdSoyinccE3DVGB5OX6skJSCAUB+pkCT9kq0=,0
DBvEGB/idYpPedhR2930TxhXgAjkp8sOnUI7EZSsngI=,0
1HEunYQkCBlzLHR76mfzULuwdKtkNk5nAf3rvEurQkY=,0
Ve9nEU3BEPk1yIZLxw9F/DHIGi43MR6lNmb3FNYQ8t8=,0
V6co4HCkVSL0/PyLO3MymmsnG1cxcwvcGuQSNGXafcc=,0
tWVUdXqVjhv94iQd8N3xZC9FHdKSFmaH4BqFfBINIco=,0
mwpd4GVyjDkFoO0HHT1HQ9bDEUC+SrdppcDhgaj4RSA=,0
HiAZm2+10AcFVc1/kB+k54F1Wus7Wiv9GpB6Dl92bQI=,0
tNrPWv2jqBwOIz/+bxflKyhXnDQZ27u6wNJhozrkAyo=,0
IBrShVXRu58q+ydItvu7OSBgvJ/v3lN9YALKbJub0qg=,0
mRSWvNSM8rkdJEMQYcw88iXfPbWTxMg/JEZQOl0PhbA=,0
yoYro151ju5RCdC0QCVcdFQejbya0K5n3Sqv/M+tpEM=,0
4rLS/q0UFgkRu4X62PGnqcD5KqUqctTssGVa/TTtdVE=,1
C0c/VrLh/UkiUvAHFmpLrcfY6mBlHrU2E3+kDgWLW2c=,0
AF0snRRGERzN0ZqjFHY/G0hScT2IE29ixA76QDgKmaU=,0
2s6rJpIeZ8Die5/y/9BnGNUZxiNZQSr/2rzuoaQJufM=,0
6qivgZSay7eSuWYsL52BDoZRu5XNu8ezl0obNWC2eZQ=,0
vWQO2TIPDqJJY2hDPFQFjoz6g/LRcRNQ28f0QVbpb4w=,0
8WqA0SRGzlNiEk6lHzPe1w6Ls3dReMDDKBNNQJGFd34=,0
C95BzjzgLAGzw3hGpc6A7313RvV68jiSakiRCw3BOjY=,0
/YWTD2k2UKCs0VchbNMsfZm2viaEiGtzFUzfDeOrbDo=,0
HMYt29lTVGUBDiNDyIyhHqHoyRiPgxqxV5oof+83nMg=,0
ymudkdIUPfFom1d9SRnnS0uBkdCVYjGJWYXuK85FKvo=,0
iGBOkxgf5ft4+uXzsiPeAtQeQZK5Iu9smm+/smp9iu8=,1
mxemrb5mQ5/jRYHa3SmYsLUuCDWnFUFfHZwEW5WPayg=,0
9bRS/c5y22SnpLaPmS/8blYt4uGkPdNOy3euNDTDyow=,0
ql6cgBLeAhozjDbVcovl+HzP/ToeO5LPuKalaYqGFUM=,0
cuA8Q/NOwzxkY5hSB30aDlzvdDOsyt32CGHYyWU3J8A=,0
qgtwv3LnZZDcsqih57DGN5KVsGxc9w+7zMDijo09oh0=,0
cwuXCM1skklM6GRbCiZ6VBqQieWsO2SmE1dmaO5+Jvk=,0
BWDrf7Ev/vgORxVuk/wzBo47LUF4Pp6D2j7Ik58p7vM=,0
kI1KjPbEX7AG2aqqmOx3k6Pw6u7HIkYnwunWbA2ZLlg=,0
ufny/Rt7kpCsqvpeXgml9TTP//Lg4jgJ4Ef0ESW8scE=,1
S4JUbK8uizCJGGPuXGUaXS7AtohsjfqyOwgOmK2OnJE=,0
JBEATQeNK3P4/QzhP9G4HFYE5h8Oq49dnF2U+uzGA8w=,0
HQVXGzm7yCFuVbzN6KhUjQ+tRZh+6mI5Lfm4mEVsS70=,0
kFr+pP8Cz+B3/J4iZ2w8CzPJ7zMfUwyn6bqzSAD7pk0=,0
xfXgy7gzy/+6kwZziGsrcrOn59F/CwCcbl9IEbnAfBs=,0
qsr5y+Du89Fdd4/G1wCNTikeMVadMPGeY2TjVse+nc8=,0
pc0kaN8aYk4lcPbiRLlRC5qfH7h7jZiAFMAeCeDYq7M=,0
TsN97dRqxT7Ncq++O9w5Wz/qNK8Yo6No7tivJfJpCDM=,0
1sCyPvRrPI5kE2phH0ycjTcTmQdFDYIFAQRcFmv6nd0=,0
xleyknsNv0xKwqRBCitLAJkkKrzrzDgvHqRUFXRld1Y=,0
5eXMldbnaXBMbJifPcOTprquzHtd0v+Zxjen3tSIruU=,0
6gdWfGYQmrs3sxp9pV4vsDRpqE+61XvsE/u2feFfZfU=,0
VquuCKUGqyDfcu6MPEognoXD4LCU715b9wSqR68IV0M=,0
oN4lFkF/Qcap5sHQux+F+f+vcq4uV+DCV7biRmePuGo=,0
Icd6OQY3lGJ7TkP3tpI1tvL0aO012GmrVclKjgqJhl0=,0
Ksxs5VKOX+AQqruGWwCAKSO5tdhJqjjL1PblcV05MSQ=,0
kpSJlpxaa78rkcZbfWsiUVXg0W+WUgGc50mpvlc8+bs=,0
pJK0FbJ72mIlpAolvi6V4zEkqRTuq2p9Vql6rjpYBxg=,1
hTqCUYDCLa2rx0YEgV3OcNFgLYCgm9yEGNuQgSIw+rs=,0
48GxlfUH6ocsCYFGOztgj5N/nb9kMOsswyDzgSrg8YY=,0
d7dVEmgslQ/V5N5u854yCYRePQiyCzUBCpkDOs/sciE=,0
lsa05hDBnV7u7VGwRiPqC8gQxt93L1uz6lOcmwvq+2Y=,0
9YZQVtxoxh1iJhBsCy1xzXpfqbGxVZFpokLBoH523rg=,0
HrI+Uf93kx6MziqTQd0OEQ26daYh8RFEqNGcOBhTOoY=,0
GnDM6zDBa/tO0kc226hajEsOdjs1leRFuwhbjHu8rAw=,0
0DvCw0hPYtn9mz8KZ0J5TrnUhEfEGrON4RAa2RILdm0=,0
yt5UaaFR8wlLZrIVnzvcyoJHiFrq8aGLQ4JIBJ2NkJM=,1
7iYTNKQtAqEsjSeanxhnqbG4bBrtqCxaMfQ54aBK3o4=,0
ptXXCl5G3OtmcRkIpDKA1EUhO2YbaeN/JweSfou2Mf0=,0
da08y7ItyBvZ2MGOeBZ/SDOqTTf0v+ySfTQjFxi7MF4=,0
MMfQI3tg7sq6S9wsCIHCVuLJMGRjNfcU2GKklxCThQ0=,0
6ZjY1HstBYXhjci7+EwkGwFYsLSC32IvFZRRnYMYB3I=,0
7bzCXxKH9ArsSWn+4jWRgavHTQyNMPMCh+LxCbt9Mps=,0
rGPnJ8hTn9YFcJTM90zVNQx1CdJGUwHyhAsspqnoQqs=,0
NaGNZ/WsYs8YGofsGUXVe9ihnJXXPI/a0xKajcM5jcQ=,0
pQHhzzDuRcs3bvS1bHLaywlYu4gz83scWOLuqMO657s=,0
GnzwiboGcZa0aA0A5Pou45PMPFqwjst89Li4DM12/mc=,0
YeOhZiZZJY3c4Cl/4bu1aZPkk4cuXbgrlC43UpYRGyw=,0
nY5Lfs/cbbvC3//lTdTk2pD/2oYNDNFbwHv+xnoCMAY=,0
BiE1w2/6G66bv1DSWR5yIkhOMjSTORMUikrUVmqjnk4=,0
4f0VkmATzBH7qmqe/VD1jrC6TvDWY6KzQqUOe6TBU/A=,0
cfWc3tAtF2ORlDgADCqt/DbaT8Imsd3GnI+A3krMONQ=,0
VEq7Lx/lOrpRHekXBH/zEHiIrB84ZGfzSI3Mow6IzOQ=,0
HILJRxjgPBBmnmFueyuVO9t4RAEZiiv1rs/3Z3ga5vA=,0
EYaMzHSnOXcxBLx/whqBtEENdXlgrRQJRVLcZgNsr4c=,0
qUS5+pd35Jsvmw6Tw0hlEbLhdxZxfYArvdi7EZa30Bg=,0
AYaoBB5OQqsXiTMze6MDlAG64lMy7h8GfTM/SqN4sqE=,1
iMwoX6Hx1BGpUVKtcQ8xTGiSaqTgnJsbeTlj5zTSkcw=,0
3ruZT07k9ODcwKeVzP9SfEEBNS3vgxjrm/iDUVmtCiA=,0
8qcGUC0RZ5k2gcX8QTjy4bNWNb5Qc3A2uXSDSe0ITQ8=,0
RlOR1U7AuOB5Kx1p2TbwCDfY3JrX0CAKf/prltXOtcM=,0
ejcUsEQr0TIJN4Zt48EYTgLVycdOOpCpMQUxFaXpurQ=,0
fMonBE2/ZTZBRTAAi2cWX3qVuLvm19/bMQVRIEbOk0M=,0
2QKKYdTtxrL+2C0qrbGoVZt9qV8mUSLHGVDnuJ/G/S4=,0
Iif+91GriCSjNQzrQWNYxo9PGko6bQUyNOCyiq6ZqjE=,0
ZPpMfC52bCTkRNrB3j88OtDQ16d57iY53nhj4gobZWs=,0
9xxF0k7XvbnpemLMz4fSY67HFms6ETt0YWCHoINDZY8=,0
rmxfzXGiqkucyJClOt1rzUYvye4KKWiDSye6PDpWaLk=,0
OOGCJxUxFK31dx9Zukv04RneGdTN1FfIeqxHWgWbJBo=,0
XZWUPWNj2Ct9259+sw6ys911nj/foKPluZMEAyLSWPo=,0
C8oSpETbTmSUwO7WQ+k4NtGozIwRvZe2m+4FCUzNZ9M=,0
pcfdI2DGg2hmPet3HvoAGpp/fmnCdkpiXatD3A3X/ig=,0
BoYk/BaSdvzydghiLL7hWtp1cLN/4vpZOtZFbiBODFU=,0
anAJj3JCLtOvkigVxjpgXMY2ZUV5gtDuPwb58XWckTY=,0
KPOapV3EZKXO1/S4MWD37jQWC9REXSHDm3A+AQmKPGI=,0
GlTRTFdXxiZgLbl6AslPZq4Q9zjlA+lNGEnkBh8WHNw=,0
prLhPRYvn6qfRNOfZGSWEbmCRvXAcZPlibM1+/uupv8=,0
9cR0u2xFokGkHrtJkrlX2zGcqsqkOh7+2YTYZJPevi4=,0
vPRXuS/kfq92MP8vF3Hc5TiOsht5wJWmKvDb3UfuAmU=,0
NJuzWCWSd8NoFEP7Mx1iebcV1Vg+N6MUBBvd8ktNFaA=,0
isxCVmx/TaHAK/oejWLxTJwbmG1YIzxlhmV8NTMkeC4=,0
ZARSabo0n/Dz4uWg9zZiLR1aEypTXROuVpVoILD1gLU=,0
F7E0N4l/fi5aw7fZunF3d3CcigD6KRXcqYrHJcW3+Ks=,0
IczeEHx/WiX4Els30+S04Yxt7x6nr3kcqKG2O8nULxc=,0
mgnZ6fjqKSyUHq+scdInvridtOlqHzLEopErkmwYsv4=,0
ERC5E+ZId3F5GpcEnjsmLqSHBtCLLFNmoJUrKDycFJM=,0
RDJDDVnnLRgbpKa8RqNNyYcImBGSLqihteAkpwMqXLk=,0
ANxZYy/erzvuxefFxq2qEZ+C3T0kC6Wz1mLBX/+cWs8=,0
WbO41nZVA3JHcQRxIUIHN4No7IBrHk6dDmedYRS3pHo=,0
bZrVmiBVAl/M+3OvpGnnb3JmgTn7eCsbST+JbnrL9hA=,0
/FejE3RkwIWji2q5qGkP8qMLeKJKPvWojviL46JaNOk=,1
Md8FR+5uHAt72/UHivvLxptb37nFS6oYNgnFldfnS54=,0
NeAERdQEgTAGyS+qH3yZ+VSPOrBFLHc/WxLZUyx9DSk=,0
ZpDbGtuLIIjBi+puWLImnV03pN519CpzX5OmjNiWXjA=,0
A2vjFmBKYS5Z/woQ8rYbBnbYeNGgAWIJ/Im63aJYcJE=,0
fwSmsAUxdsoILf0fcgvBdipD2rsamkie0k7R8Gto/7g=,0
exPEBR30n60CV/FnLlzfs40TfBzzY3w5ASdAwzkelkQ=,0
x2rUcSbwjxTQ+5EjGEJGs+lLbuUzeygJc0DuQMXXRM8=,1
IBDBye0267v0pe6C2wKBBnwGe/E7GRvOa2RS04SM83M=,0
C+7sFzzdcy1J+w09FrWRUrCF5DchYEoTamWu+PE2KSM=,0
r0OWuGVFh87wuxlrwMi6Ln9aVzXevxlfPTopgLmuUMg=,0
femcuU7/ZCfIPu/iyNJtp5KyB+BN8wa4OS1Tz4BGJuQ=,0
rqEo2ONOOPPgFMzMulYXnoNUj2RwafbuK0jd9eq1ues=,0
TTRY/aOnAQ5ZLwvtaad6NNuBzs8jEOWpXoryyyxSq7g=,0
A0S8kuiq3phpZQdiKIJbYZItMIqTdNsY73qSWaSGyXw=,1
JJU6XMZDqHyNtXdaoCq5ILzRE2Mhk43bfgC87EpFJ9k=,0
MZcK93hMqJ3uQ+96GdQFsDX0fCLDMnEA/HY/Hfw+8FE=,0
V/xVa/GvjHM91VzWH7p5XgYXdk/RMfC0rCF6w3ZvPF4=,0
yKzFBbvU2cI3H5+WO+532qXt14KaU1vAXa1zYCXTFEE=,0
ddRSkGTMqlXCosTa161HtVN9Md+YfekkcX6stEeZ8Kw=,0
5954TgQ0v6XKS2gFFIcTLMjZmK2M342JxolD+PAjKUM=,0
1b7eutX8/iaAd9GNbhcL4hlv1eKFeW7JTpsh/UotnHY=,0
wC3h8eAgwTZys3uYocYzud5rR4xGVd5VyIGeAu3dcP8=,0
Y+l9TstUA/JqB6kaXZvgLDkAlCwZZ2+Qk/aIjIdswxY=,0
Gv8DWaBkr5id5Lt3PRwqKwck4pKnIl90MJIeWFwdE7g=,0
Z+KQvoWtlfPgzNPTsBJ7TBbFwdM4KsJXpCLL1NRe2YY=,0
2kVxNba070qpWjNmnTyyX0KhVFZnz2v06p5fQLqorhQ=,0
W3WWTTF5YRATLYIJk12duv4Y5aPA8m4C/HvGZm8mYRI=,0
smKazUPbGmCc8LrAHfrSahosw4c2CsAdgrqanGotxKg=,0
GLPAz+aQbc/j6s7u+BflKv2XHjE51kGEUIYhYsBKziY=,0
xCXYszKUDlayGbPz/pBJe5fsFgY0huWtncT/MwKgN04=,0
oc64G6wj8/7tiIAo1S6oPNWYh0rbkTqA6T3VAkRVlB4=,0
8aEVz6OdZ2jq9in78vndsSP+5uCSM3TPgzYRzj2XuXA=,0
+fMoaJw5Ip2yhHd+duRfgy61BlgoQ6yOOFE06XjVZFU=,0
mDTHDcFsMyM2Ue4GzvwFY8NFZeHQB64Fmtn1lDVmsQ4=,0
Zz1+w9ub/mf3JL6bY9YtnoiNRqID/VzyT9ZCFxYAZVA=,0
N1y58M7XYHq1rEhhVxC8a2XFab4AgUoixmfbFlhuues=,1
oW3NzAK+XmCL6IW8j8dfZvXoQ1YCVk/VCX6Ny9LzeXo=,0
AeJlxhw1T34EYLkIkyty3+n3WUeMxcScsgpXVR3HFg4=,0
YWkVaDNGQjjsGguFqAIy8zosRfCLPO6K7gQyt0/N2Rg=,1
RlClDPozKohCxur4M9m9OF+hhs2UsdgMZKy6DFdWneI=,0
3O+9TcUQAobTiePGgoM2KML4Vj2mju5C8j5uCc7rPTs=,1
NulbK8SVf1PsKYDUq4PDKlEGkNYqTHHpA5YrrTSEac0=,1
cfIzOcjEzkGJVqbbKsxDxT+rlDFV4Z+oKa607w7sv4A=,0
FJnRWP1GU8xmMb6Rp63CQokhKA1Ec9vbsUooPp/ChRA=,1
mYCzSSor3TmGKF2DgxcuQaQDMvhZqaX90zWJvLvs5oQ=,0
NnHtmw8RJigli2mnNxOqosmYoge3d1POYuaJlhnPBeI=,0
K6nv6FGmyAK0cyPoGdlhzTll/gxBrfYiYJnu8vrvPxA=,0
b46xqw6LxerNI+NA283bI+dENdfi+xaxzJpeap7IU2U=,0
uklvG5H+7PH1h+KLXvdElxM7au4+lg3Cdygvqky3mCI=,0
+o4GOFxDT8BOHVMqN4fCbq8pNPzaD0EyVJxWDFq7NJc=,0
0qUkwwY4lIptLt0F9vDr/Q5BRxcaQXRR6Slo74PgsYM=,0
d6zgBaYxnX+7IZx55GKN+Kj/w6DltYArbUSwheoughc=,0
tKSqyWqzNmdpqZ+yhi1aCK8ev+A6zKj0H1pLOiD+8vQ=,0
pEbPBIino7HP993efgBg2gjV1T8LHoObK5WDmaR8AkQ=,1
NMk6qSxzT9RVEi0qm41MDd7DJ6/SuuYsjSozv0lP+uc=,0
VyX0E8WKW2DdYJcePnObbEL2aB5ZjpxgXGstDbpn7zE=,0
kfNT2j2PMslR20AYOB+ZqF3b3BRRzQ4bVp9PChr/5fY=,0
cVz5QziztjbH0z4IEb6iFlqOwy0CS9Wq7wHCvq0qGXo=,0
Ozh+RdJmZKc1+d3Zk6YxZlLXtzbqKA+I4SSbJmtc96g=,0
tGzMzQkmRtqGitiNiB5vdDTv1X6YEWtOmFTXVcYSoNs=,0
NjC8IDA+f5lcpuQiso34p9vmEpYbPAYs6Ip0vXlvgis=,0
uc9kld1nDsrYEclPoIMD+yg5iVhTMBrrQpQQltJMWEA=,0
iJN/VCgQ5R2PqtQpK7K2QUZ+7Dva/4h0EEhRhTHrHuo=,0
ARwKbtMYQSmVpMt7EZnIBgcmoBXwFB9w47BZ6fUrk3Y=,0
jDYSbLJepiuyUJsHiUZsrWgFzLQjYEemfjtKYmV60p8=,0
9dpVaPSMTmE1xG0vWZkOyySb9cDH2D40p6uJQwY8ZE8=,0
phvU57zYb+p9UvAO1nB7maMo86R+TnDxsO9Q/WoxGlE=,0
XxQ4OdXAiJfZ6umUkrEzyYKLXOzGmvgPrWFADdERb2E=,0
SVqR/cdEsS0WFdU7lNqHl1o2OFflj5cCt4fTHV7tQng=,0
svZ25adNV5zTz4M4vnLRgMx2JwUydhV54eP8Li5A+fw=,0
EsGZtlQtGKpR9HcKmlO1uo+1fR7oZWLsEK6RMBs75RI=,0
P7W1hJVPC9+lZf5WLhskxKvQQEJJdpKkKVu4v7RA0zQ=,0
1Pp3rWJZxaHyscluJEfOGqt7onZ6V7YB3ddV9aR+jxg=,1
SBHgdKmImjomFmlAHdxvv6jIdnfCuB8wUWtWVRR1qxg=,0
a5EHTQv/wDqrJUm77+9vBOJXhLFTYzPLjPT3W6Cqxdo=,0
QjJ1nfivvg1UVZwePXp+z0hp1oMCgJhnO1lNcFzxFWM=,0
O1vcfz63dKJTsyszti7ybdpAdrs6FXABLF1Ayc9RgE0=,0
3LvZPXMY4NVReN+mzTutsk8qFdsT1EJODMUXc4P/ZmM=,0
eqcDauUDJsVzMA4/zNdRpnjrq3pEd/TrSWOS3FqZ7JA=,0
F7nl1n4Vm01P9uIp88BhbGb9Z6JPvPXF5PFcUOv9GpE=,0
pcGicYB1Y13MugQQy6LePD+/TtuRbe/YA6WGhbqW4Tw=,0
KnGxurqI2b8m0bhtRzZUvmqUJoSCCmmfPJ7E19Os1yQ=,0
6TSqqOTQujkR9V3c21ENrZV1yy/5xArOc3NgDLgs7+w=,0
4MRXz+g72HPEXZtHvEun2sthA1FWG1mRpx/SsCm/qSg=,1
ShNgXGVVYHF7KeF9+dcZ82kLCnWsPvS6TSTwDRg69Hs=,0
zm+qy5OmFfbfWb1uOLwWIqjwi1TRHTwAm5PQX0IKNHE=,0
lv1364IGMEAtCqLGFhxMFt9qaP7GwPK57daPBvjWqEk=,1
AHBtVY6fMbovFh5FLFCBIc5u17SAILcdJGp31pfZVIU=,0
0BkDrYVsHnhRm8SymYQN80SXmvTZ+OD/zVaXok+KlEA=,0
OqL1gOlrnjILuUmsFo2QZE9esUO2cMo0xW7OlZYu+Rk=,0
a2g3Lx+4MqWoyFWJp40QglGh/rl1VwabLoXZFCkgPOQ=,0
54PX3tBceEijvP175toy3UeUumQo1bWiybq9IA1tzvo=,1
v6HIQu3aqm++8uRIP2ZsS6tbun4h7TUJO8FVQq9g3wo=,0
SgfXM/6B8r/HM3y4Fk30QUYVoOBjp/i4KLIoYIAyOeM=,0
gothi/xrRbxpBwtabePvL03nZawUwtDvHySsoTme5dA=,0
2BC3znzfewnqmmT+zlnA66ASj/VjAV23FPW/hrs6ArU=,0
STYwh3KlJpA497HjN5QYB0RPwMLPBRmMsmWAeF8L3cA=,0
1l0UWQplrMiQZHAgvV9ph05Om1hMB0Th9rF4leirfsI=,0
i9v0MDCY68pHjEDllu6uDFCR9ZTQrsTOWlfuZQ0OM/k=,0
Hg+eBkBW6azCwOEvkKlbk+YkH2zqjJN/0ELiKvQge3k=,0
kbNJzSNfmV6A5S1jwB/Cb9Shoqj6Bh5L6r+7ewMLIdg=,1
yfDwLctw4fU7xUlK0ouuJ7UabmSKJoLKjz8e7vhrm0g=,0
Iffm0i6HiXoas8Kqxpb+x1ju27U15VP1mEM92t422/k=,0
RJ+1JV2LBFwo+7SCrnwz/Y5RxkBhQAR3O3TVfVygyHs=,0
obtlDoKx8LhMk6V/xUgzUO0yOd0spEYIksXNcoeW4gM=,0
XwuDQxUMUtBpxZBsdwYZxvJTirOvWTlbOuxZJFzpAaA=,0
RDtvY4BVGvGhJUIxC1vmSZDVaozK2++R6EVkCUjW3l8=,0
XA3jDLwgDKP2olESdaovs8leDoxKBYTuVopestOAjzU=,0
itpSCvYOKnABVvp4zeFwhD4jjbxDs9y9yiAH0HUJjCM=,0
iFM9Dkrj+ykUOgrb9rNj3xaWCN9kg703a0q3DMwgOso=,0
cY3DdGu5fGGJZQuk9a32C/hRZxVCJ9wp01Nr32HzmJ4=,0
WQlurMjLq3bfGpYFIKTV5GxanOd2L4XvgAMLDhn1Is0=,0
JdlNqre23rsOruOw09Egf7aomk/zHcatixzcSz++N9E=,1
xxxU30RNyf4alj3HtjWgBKiBs0HuRq38YmBkmvDWHzk=,0
nyruSz3wC5l6YZsmkoRz2nyHWb4DSSFcQUyziI9yWCE=,0
C1qxXnAn0ZTSs7YAF6Lm57fBshDx04r7Xf68stXfUtY=,0
jQVleqQqpBI8aLie94SxBp42XQmokabp/f9gq1E7y2U=,0
X3VMx9FEusIALp2Y1B7eQTMQqXMh5hN3ReIU6wNnRyk=,0
AMPUMNKmdh69IfTH+Q+ARIgczDG/c/1l16IW1Rf9s7Y=,0
v4HVobz3dYraL8ufwvhh+pJ2JNzH5Fe2/LyJKTIHqOk=,0
AuWXPxJYCmKmkercjTvIpOnNXSjNwUvf1w4MrLDzHKg=,0
yEOZatYKvzKdsoVcWFZQIuqCGCiPCZvq0WodzacfBBE=,0
RP9ginkCg7HZFpPvMD/PZWear/dF+fUXPg3zfA19Rlg=,0
TsFA5dszC+AQwt5xureSnQPpFMyLgLv5EQ62JaWu5TM=,0
fYfKPo+b9TvgcG0uc4DcOvhRn3Kr7RV3SUutfVHQx00=,0
q6Glsp3cRptXeFK8OxR0SbuxmJH3KdnwD8r7HACdJbw=,0
JEluU7cOGo6o10AY1Z5shIZoPNv2xMLuy3vVsLIz9yY=,0
QfOmRM68lKVlGvfCD/w+GCAFuNRnOhc1aQbCzokid30=,0
gg7IwD6hyeFUJqLvXzG92rSM+zXirASjpL/6PlsKwkA=,0
cyPfvIh+qFvBJ75Lh12uFcxnhvtTfvwBOoTr0WXaHGI=,0
GXUZ5Uu3uX6MWaZEygMQtRwOhyQO1eRUynR0Zup4tIA=,1
mOIvyebKleXwqgdGfEVfXhRmbhY0/vWgTIxcRPIazUM=,0
wCXYq3f0Sm0mCBEwFeAyP9TPakZu4/e1uv2Rb0oxRXo=,0
4PFF9aF29OcDialcWRwJnBoImTNZByteb74hOx6e+ZQ=,0
BJaz6wDsz5BzoKXtid3DOQ5uwgdEALt1veg1yeP37sQ=,0
vh3Gda55tE68khVPSzc0kKUZbUzoLRhSjQRxns8Qx54=,0
v+VW5z4itCthqBHTYpRDIfKDrjL1FF/T4faCMkOYV8M=,0
PPIQi2bmXhMg2TuygAH9sQDLwb6oioESOGUbn6GQCP4=,0
bvtcQj4HTUF9VvpowZlhSqqq7uOIvueB8dVuLWQ0F8c=,0
uxnEaRhL4GwSYKm/85qyWcnonEQXZdAfv0Si2IFMkRU=,0
Vl89kE8sqOq8Roagk22DzsiOlDCs3V8opizaSOtZF94=,0
tswhz4Bqf7vwJmduZitNwnhY8O89vFa7Ub9t7e5FDVA=,0
X5LHLWNwKsmtKmM52Cr1OIdgeBONcWGycSQzm6DtA3I=,0
Lkq+rHVe4PFY5PwsqS9TuC5jFx0CBsY7UV8eiqAjkp8=,0
9yLHuQzKwXtZ9NZbWRcZuZtW4Alf8gX/ucrh7l7o+4s=,0
koy3ZyXoadom0ZI8OnshumLKxnCQvhaSr6IMTvvkVLQ=,0
rkn9QCKQavEjv4hYpM68D7PrC/fTdZuHowGUaAPAFj4=,0
DJeBjq8S8+x1I8EdZHMS072uc3nEPXOKtmglFlWWiNE=,1
0OOCwjhKFdtloP6UxusqCWIx29mZyL2z6mZEGn88XTc=,0
W2eX29BASHJqPjqIKFnTQmiXEHtLrfbKf9N1RRWma/0=,0
yfNzf6TWLlgDdF4rGZcMKfpOw1wE4J9YSRRMCA4gXeo=,1
IzPXbd9diG9yHJys583zuPj4gmxpBCW6nULavLWMAeA=,0
p6O0aw2gy/RB+AF7Tp08jOp280TohijwKk6eSsosNlQ=,0
bOsgfO2oCa9R91lIw6wWSnzn8ErDF0d0z5UE8HtEoko=,0
tv7n1nOCRFsruQuAUjRx8ZcidAOtp9LPrSB95v9asxc=,0
9tuFPdi/0acjXBfz+c9pIradWhJdM9qkXES/JR6fXPE=,0
HjNPIKRzFmbhlWRlu9mkrbf33VPetdPEI48qS1Zxnxg=,0
A0N2gdfrzHdwuegY1LGA5sPAEPro2w9jP1kfbzFnUKo=,0
QG6Q7njY/uopSGT1DHCOj4lw9AhxWvZZYYbceabc4Yw=,0
5mkG1EM/w1VG0BiXpzsbDb6r5X2V0xtL9D8zvQEJl8U=,0
u4URKGk5Mkgxr3H5wKtfwtcAXcXLuNxAd7qMxhpXQmc=,0
QzpulY3AH0Xmw5DjlML5BPxfPDPtlv/ji3City3Jte8=,0
+ZOKg9Us7wdKHkQICjqemhBY1KJIGlbEt6DEPJz5vbs=,0
jor1ynAZ6bgkvpaAREVup5sKkBg+lS4hjdCAMiYcJk0=,0
W3GOvs6X6kcBnItFqcvuQRygZ56H0+uvkrR7TElpIGI=,0
tsa6UEwe1cb62EQ3+adlfnZ9zvB+1jSWVuVNQncg3CM=,0
SmZ+anxuoeD23N/WcaTYfO1Ne2kwx/e5hi7fqNgVfYQ=,0
D1SbeEca6NoGd0hAkXAUq0OfrMhf4rg7XPpwqsbTWco=,0
tBQQz2QWQEKcpToc6CxWhLSWQVNv0jb56cUSKf2AdJc=,0
2HI1sWJYhi9Bj97n+tA1QWff/r0xPFGA7N358i/mwes=,0
gTw2Jd3MZaHDwli/z3GC7Q5NLXvlCqcW87zT2JEXsnY=,0
ZHrfkSTHK09zQrK39vItVAFi4azESnUGUav5/+4u404=,0
Z1CxOQn9eAU9tRu1ewFMzNsovE4ZjvWUyR4ytBV+jRc=,0
EwASZ9KbpubyjyDs+SBRxMOPhIRugC+Xw/3H4Z8ZSwU=,0
JLy2sBOBhcawQIGENFluxlVatM/oeH1AQb37ZTcVl8Q=,0
GjK1jphE57s+T1hAG44QhFlC/VMq5wMoIxRcAIDWM+4=,0
/sYDAQoZZ3u/jhEOvvUAOapfcVLWJtYja3TFaI2K0V8=,1
UYuzLYF+ilfTTyRjn90ElJGSX3zn6efATqZCrWtWylw=,0
rxidibqGxl6VMjFcCyZwB/bnoL+QD1blgPDnK1OSsTU=,0
HnsnEnasJ8NqQdVIerh3GXA48uaxyBK5XrZmeEUOD+w=,0
dG6UQBDOAvt/eJfiYnPcJA37bjrHavxDaVDXe0SatHM=,0
iXvlEqt4aAO9+WczxFS3pBrn9M5w/NzvEaRmcECukHo=,0
64AoOLigHpSBBf09MhluGtsXKQY0JdSOlzO6xaR/Mhc=,0
Zifi8sb1SMXkcR/I+tPs9w9ER1Y/xhmpkn0/Cfq6w6g=,0
jmZTOaxlhfwSY6FowrXGdLKQJy8jMaqScZOPsP/2Z4o=,0
BvEQLUj4nxqXiwL1zyn8UBnzPCBMBpY2hieVdij4IHY=,0
8Kp5P0+sFrtlhuhSW6d9y61sb8sYTVNz+Y1Kb17nw/g=,0
